Car_Name,Car_Age,Selling_Price,Kms_Driven,Fuel_Type,Transmission,Owner
Maruti Celerio,6,7.59,77975,Diesel,Manual,0
Volvo XC60,14,2.03,33602,CNG,Manual,0
Q5,14,0.81,68494,Diesel,Manual,0
Nissan Kicks,15,0.97,88960,CNG,Automatic,2
Jaguar F-Pace,0,31.96,54798,Petrol,Manual,0
Toyota Yaris Cross,5,5.37,73954,CNG,Manual,2
Hyundai Sonata,4,9.23,75567,Diesel,Manual,2
Range Rover Evoque,10,4.02,9787,Petrol,Manual,1
Ford Endeavour,13,1.54,16282,CNG,Automatic,2
Renault Duster,12,0.68,180526,Diesel,Manual,0
MG Hector,3,9.39,136565,Diesel,Manual,0
Skoda Octavia RS,13,1.24,181488,Petrol,Automatic,0
Hyundai Venue SX,11,2.6,129775,Diesel,Manual,0
Compass,7,4.58,118886,CNG,Manual,0
XUV500,15,0.2,161237,Diesel,Manual,2
MG ZS,3,17.57,45900,CNG,Automatic,0
BMW 3 Series,0,33.76,50879,Petrol,Automatic,0
Scorpio,11,1.35,138653,Diesel,Manual,2
Volkswagen Polo GT,4,12.69,90906,Diesel,Automatic,0
Swift,6,5.57,149934,Diesel,Automatic,0
Tesla Model 3,6,5.8,63824,Petrol,Automatic,2
MG Gloster,8,2.17,158584,Petrol,Automatic,1
Mahindra Bolero,8,4.31,43604,Petrol,Manual,1
Renault Duster,7,3.57,138868,Petrol,Automatic,0
Renault Kiger,4,6.71,117656,Diesel,Automatic,2
Volkswagen Vento GT,8,3.99,137535,Petrol,Manual,0
Honda Amaze,8,4.25,23054,Petrol,Automatic,2
XUV500,12,1.17,191590,Diesel,Manual,0
Toyota Corolla,4,7.17,154504,Petrol,Automatic,2
Hyundai Tucson GLS,7,4.1,114816,CNG,Automatic,2
Hyundai Venue SX,13,1.94,4744,CNG,Automatic,1
Q5,7,4.34,79931,Petrol,Manual,1
Carnival,8,3.9,115889,Diesel,Manual,2
Harrier,1,26.84,71194,Diesel,Manual,0
Nexon,12,0.75,162445,CNG,Automatic,1
Skoda Octavia RS,8,3.58,160741,CNG,Manual,0
Toyota Innova Crysta,0,24.31,120006,Petrol,Manual,0
Triber,5,6.83,149586,Diesel,Automatic,2
Figo,11,2.51,94547,Diesel,Automatic,2
Tata Hexa,14,1.98,55312,CNG,Manual,2
Hyundai Sonata,11,1.05,177806,Diesel,Automatic,0
Mercedes C Class,7,6.98,22312,Petrol,Manual,2
Sonata,14,1.68,143810,Diesel,Manual,0
Mahindra XUV3XO,4,13.49,80239,Diesel,Automatic,1
Hyundai Tucson GLS,13,1.79,43359,CNG,Manual,2
CLA,10,2.79,8597,Diesel,Manual,2
Hyundai Tucson Elite,9,3.19,154124,Diesel,Automatic,0
Altroz,3,7.38,198393,Petrol,Manual,0
Toyota Fortuner Legender,15,0.9,174333,Petrol,Manual,0
E Class,12,1.99,87836,CNG,Manual,2
Renault Kiger,13,2.04,83302,Petrol,Automatic,2
Fortuner,11,0.55,162726,Petrol,Manual,0
Kwid,2,28.11,21219,Diesel,Automatic,1
Seltos,4,6.6,190414,Petrol,Automatic,0
Mahindra XUV3XO,10,2.68,133212,Diesel,Manual,1
Baleno,5,5.02,160380,Diesel,Manual,2
Harrier X,9,4.69,49651,Diesel,Manual,2
MG ZS,11,2.32,39635,Diesel,Manual,2
Nissan Magnite,6,10.27,21878,CNG,Manual,0
Skoda Octavia RS,2,10.86,187292,Diesel,Manual,1
City,12,2.01,185482,CNG,Manual,0
Toyota Yaris Cross,15,1.2,112431,CNG,Manual,1
Toyota Fortuner Legender,5,5.31,168260,Diesel,Manual,2
Tucson,15,1.22,78949,Petrol,Automatic,1
Volvo XC60,14,2.76,28810,CNG,Automatic,1
Kia Seltos GTX,13,1.42,142958,CNG,Manual,0
BMW 3 Series,1,15.03,147110,CNG,Manual,1
Swift,13,1.96,101318,Diesel,Manual,2
Toyota Fortuner Legender,1,11.49,199700,Petrol,Manual,2
Mahindra Thar 2020,7,6.1,72312,CNG,Automatic,1
Tata Nexon EV,12,0.88,195743,CNG,Manual,1
Verna,6,5.81,124853,Diesel,Manual,2
Kwid,8,3.58,154245,Petrol,Manual,0
Seltos,8,4.78,125184,Diesel,Manual,0
Hyundai Sonata,7,6.24,133661,Diesel,Automatic,1
Toyota Yaris,7,8.78,47101,Diesel,Manual,0
Octavia,13,2.15,147721,Diesel,Automatic,1
Volkswagen Vento GT,11,1.51,180760,CNG,Manual,2
MG Gloster,5,7.48,154808,CNG,Automatic,1
Altroz,4,16.07,81811,Petrol,Automatic,0
i20,10,2.26,137865,Diesel,Manual,2
Hyundai Aura,5,4.88,180767,CNG,Manual,0
Tesla Model 3,8,5.51,24478,Diesel,Manual,2
Skoda Slavia,12,2.19,30796,Petrol,Automatic,2
Triber,3,15.24,106426,CNG,Automatic,0
Hyundai Tucson Elite,5,13.29,55575,CNG,Automatic,0
Honda CRV,11,2.68,55120,CNG,Manual,0
Ecosport,3,25.52,27654,Diesel,Automatic,0
Toyota Yaris Cross,3,16.28,77396,CNG,Manual,0
Nissan Magnite,7,6.2,123118,Diesel,Manual,1
Honda WRV,0,28.8,75083,Petrol,Automatic,2
Maruti Celerio,0,47.67,5213,Diesel,Automatic,0
MG Gloster,0,17.39,171851,Diesel,Automatic,2
Kia Carens,0,22.83,168093,Petrol,Manual,0
Renault Duster,6,10.78,20611,CNG,Manual,1
Toyota Yaris,9,5.11,72354,CNG,Automatic,0
Maruti Wagon R,6,8.6,52955,Petrol,Automatic,2
Land Rover Discovery,6,4.61,188619,CNG,Manual,0
Audi A4,12,1.77,194594,CNG,Manual,0
Honda Civic,11,3.01,53428,CNG,Automatic,2
Sonet,7,6.1,75707,Diesel,Manual,2
Vento,8,4.58,109048,CNG,Automatic,2
Karoq,2,15.48,107956,Petrol,Automatic,2
Mercedes GLC,10,1.91,197416,Petrol,Manual,1
Volkswagen Vento GT,13,1.79,37081,Diesel,Manual,1
Maruti Ertiga,8,2.39,179634,Diesel,Manual,1
Triber,13,3.12,28076,Diesel,Automatic,1
Ford EcoSport Titanium,13,1.59,32433,Diesel,Manual,2
Tata Hexa,12,0.8,140883,Petrol,Manual,2
XUV500,14,1.14,146051,Diesel,Manual,2
Toyota Innova Crysta,8,8.02,6451,CNG,Manual,0
Nissan Kicks,6,6.66,124749,Diesel,Automatic,1
Honda Civic,0,47.07,15122,Petrol,Automatic,1
Verna,12,2.1,150865,Diesel,Automatic,2
Renault Duster,7,5.16,126681,Diesel,Manual,1
Mercedes C Class,9,2.06,150092,Diesel,Manual,2
Honda Amaze,7,7.26,6722,Diesel,Manual,2
Hyundai Creta SX,11,4.57,84596,Petrol,Automatic,0
Kia Seltos GTX,0,31.87,29482,Petrol,Automatic,2
Kia Sonet X,10,3.11,152385,Diesel,Manual,1
Ford EcoSport Titanium,3,8.15,184232,Diesel,Manual,1
Tiago,3,9.31,162033,CNG,Manual,0
Volvo XC90,3,15.19,79532,CNG,Automatic,2
Jaguar F-Pace,9,4.41,109946,Petrol,Automatic,2
Skoda Kushaq,3,10.42,182646,Diesel,Automatic,0
Compass,15,0.2,94330,CNG,Automatic,1
Ciaz,10,4.0,46095,CNG,Manual,1
Ciaz,9,4.62,85995,CNG,Automatic,0
Toyota Yaris,13,1.3,169616,Petrol,Manual,0
Kia Carnival,4,5.71,193312,Diesel,Automatic,2
Tata Punch,5,6.17,154390,Diesel,Manual,2
Compass,4,9.34,154484,CNG,Automatic,1
Tata Punch,13,1.59,131429,CNG,Manual,1
Jazz,7,5.8,137213,Petrol,Automatic,0
Tucson,9,1.76,179207,CNG,Automatic,2
Skoda Octavia RS,10,5.17,70087,Diesel,Automatic,0
Triber,4,8.54,163917,Petrol,Manual,2
BMW X1,0,54.04,11728,CNG,Automatic,1
Fortuner,14,3.0,66942,Diesel,Manual,0
Skoda Octavia RS,1,40.98,14050,Petrol,Manual,0
Jaguar F-Pace,15,2.25,1174,Petrol,Manual,0
Tata Nexon EV,14,1.67,86091,Diesel,Manual,2
Fortuner Leg,13,1.71,71305,Petrol,Manual,2
Altroz,8,5.28,104591,CNG,Manual,0
Mahindra XUV3XO,13,1.46,145866,CNG,Automatic,2
Tata Harrier,3,16.64,122950,CNG,Automatic,1
Honda City ZX,6,8.67,128426,Diesel,Automatic,2
Ford EcoSport Titanium,3,21.48,38327,Petrol,Manual,1
Altroz,0,25.33,142880,Diesel,Manual,1
Fortuner Leg,13,1.51,119639,Petrol,Manual,1
Hyundai Venue SX,0,36.39,47220,Diesel,Manual,2
Nissan Kicks,2,24.32,105245,Petrol,Automatic,0
BMW X5,0,36.09,142633,Diesel,Automatic,0
Compass,4,11.62,111041,Petrol,Manual,2
Honda Civic,8,3.84,173239,Diesel,Automatic,1
CLA,10,4.21,98718,CNG,Manual,0
Tiago,11,2.86,62842,CNG,Manual,1
E Class,5,9.58,129133,CNG,Manual,1
Maruti Alto,3,23.32,55330,Diesel,Manual,0
Tata Harrier,9,4.94,63260,CNG,Manual,1
Q5,0,37.96,61272,Petrol,Automatic,2
BMW X1,2,43.03,2920,Diesel,Automatic,0
MG ZS,5,10.03,110200,Diesel,Automatic,2
BMW 3 Series,3,14.64,139746,Petrol,Manual,0
Audi Q7,10,3.76,91009,CNG,Automatic,0
Compass,9,6.29,5017,Petrol,Automatic,2
MG Hector,15,1.37,104998,Petrol,Manual,1
MG ZS,1,26.41,113935,CNG,Manual,1
Ford EcoSport Titanium,13,3.03,59671,CNG,Automatic,1
Seltos,3,12.45,139682,CNG,Manual,1
Tesla Model 3,13,1.73,165530,Diesel,Automatic,0
Altroz,10,6.69,9024,CNG,Manual,0
Renault Kiger,1,36.66,21025,CNG,Manual,1
BMW X1,1,18.18,131299,CNG,Manual,2
XUV500,9,7.54,8352,Petrol,Automatic,1
Toyota Corolla,10,4.45,30493,CNG,Manual,2
Kia Carens,5,16.09,14652,Petrol,Manual,0
Triber,1,16.63,163246,CNG,Manual,2
Hyundai Venue SX,11,3.17,78243,CNG,Automatic,1
Triber,12,2.97,127270,Diesel,Automatic,0
Sonet,3,19.86,63061,Diesel,Manual,1
Skoda Superb,0,46.41,24408,Petrol,Manual,0
Compass,5,7.7,164926,Petrol,Automatic,2
Figo,8,9.5,28518,Diesel,Manual,0
Venue,12,3.91,6520,CNG,Automatic,0
Altroz,11,1.73,176121,Diesel,Automatic,1
Polo,14,2.19,44939,Diesel,Manual,1
Range Rover Evoque,6,9.34,70166,Diesel,Manual,2
Skoda Slavia,12,4.3,9328,CNG,Manual,1
Hyundai Creta SX,9,7.12,9640,Petrol,Automatic,1
MG ZS,14,1.52,165044,Petrol,Manual,0
Nissan Magnite,9,6.41,72696,CNG,Manual,0
Kia Sonet X,4,26.64,1192,Petrol,Automatic,0
Creta,14,2.62,37468,CNG,Automatic,1
MG Gloster,15,1.57,28048,CNG,Automatic,2
Kia Seltos GTX,13,2.4,12676,CNG,Manual,1
Harrier X,13,2.31,35872,Diesel,Manual,1
Vento,5,12.98,3763,CNG,Manual,2
Mahindra Thar 2020,12,1.66,183828,Diesel,Manual,0
Volvo XC90,2,24.79,80698,CNG,Automatic,1
Maruti Dzire,3,13.9,134962,Diesel,Manual,2
Figo,10,5.51,34665,Diesel,Automatic,0
Volkswagen Tiguan,15,1.51,93067,Petrol,Automatic,1
Karoq,13,2.43,102158,Diesel,Automatic,0
Maruti Alto,6,11.44,36931,Petrol,Manual,1
Kwid,15,2.68,18374,CNG,Manual,1
Tucson,11,1.89,191121,Petrol,Manual,2
Verna,7,4.65,194594,Petrol,Automatic,0
Tata Hexa,10,4.96,22839,Petrol,Automatic,1
Tata Nexon EV,6,9.44,112249,Diesel,Automatic,0
XUV300,2,21.25,94405,Petrol,Manual,1
Q5,4,14.14,66133,Petrol,Manual,2
Swift,15,1.47,126814,Diesel,Automatic,1
Jaguar F-Pace,0,22.08,147971,Petrol,Manual,2
Volkswagen Tiguan,4,11.35,151331,Diesel,Automatic,1
Maruti Alto,7,5.32,148175,CNG,Manual,2
Mercedes GLC,0,19.93,182429,Petrol,Automatic,1
Tiago,11,1.2,173330,Petrol,Manual,2
Mercedes GLC,10,4.31,26525,CNG,Automatic,2
BMW 3 Series,5,7.94,165005,CNG,Automatic,1
Skoda Slavia,9,3.37,176458,CNG,Automatic,0
Polo,2,21.64,77312,Petrol,Manual,2
Brezza,3,15.39,114711,CNG,Manual,2
Honda Amaze,11,3.34,123564,CNG,Manual,0
Brezza,13,2.96,15026,CNG,Manual,1
Honda WRV,1,34.08,73567,CNG,Manual,0
Tata Harrier,8,3.91,161949,Diesel,Automatic,2
Kia Seltos GTX,3,24.43,40104,CNG,Automatic,1
Harrier,1,21.57,176507,Diesel,Automatic,0
Sonata,14,2.13,87795,Diesel,Automatic,1
Ecosport,12,2.19,117545,Petrol,Manual,1
Honda WRV,9,5.19,109106,CNG,Automatic,0
Honda Amaze,15,1.12,26517,Diesel,Manual,2
Maruti Alto,14,0.99,186271,CNG,Manual,2
Verna,14,1.33,159302,Petrol,Automatic,1
Kia Sonet X,4,24.9,6750,Petrol,Manual,1
Elantra,6,6.65,167251,Diesel,Automatic,2
Kia Carens,7,7.69,112497,CNG,Manual,2
Volvo XC90,13,2.36,56863,Diesel,Manual,0
Ecosport,15,1.74,136203,Petrol,Automatic,1
Toyota Innova Crysta,4,11.56,179367,Diesel,Automatic,1
Tata Hexa,15,1.38,178597,CNG,Manual,0
Skoda Kushaq,4,15.17,122015,Diesel,Manual,1
MG ZS,1,21.81,160090,Petrol,Manual,1
Skoda Octavia RS,15,2.21,32379,Diesel,Manual,0
Skoda Superb,8,6.63,66982,Diesel,Manual,2
Thar,3,31.15,33954,Petrol,Automatic,1
Skoda Octavia RS,0,54.58,67788,Diesel,Manual,0
Swift,11,3.52,47151,Petrol,Manual,2
XUV300,7,7.03,124099,Petrol,Automatic,2
Vento,15,1.46,64909,CNG,Automatic,1
Range Rover Evoque,15,2.07,12874,Diesel,Manual,2
Hyundai Tucson GLS,13,2.18,151872,CNG,Manual,2
Renault Duster,6,18.3,21862,Diesel,Automatic,0
Land Rover Discovery,0,42.93,43933,Petrol,Manual,2
Ciaz,9,6.72,104751,Diesel,Manual,0
Maruti Alto,12,3.22,114892,Petrol,Automatic,0
Nexon,5,8.23,188902,Petrol,Automatic,2
Ford EcoSport Titanium,12,2.67,96402,Petrol,Automatic,0
Skoda Octavia RS,7,9.81,73307,CNG,Manual,1
Figo,0,41.92,68384,Petrol,Automatic,2
Honda CRV,10,5.95,14409,Petrol,Automatic,2
Verna,7,15.04,19074,Diesel,Automatic,0
Tucson,13,1.22,190298,CNG,Manual,2
Renault Kiger,4,8.77,189839,CNG,Automatic,1
Kia Carens,4,12.64,157140,CNG,Automatic,0
Triber,2,29.97,59817,CNG,Automatic,2
Kwid,5,11.84,143482,Diesel,Automatic,1
MG Gloster,9,6.36,122008,CNG,Automatic,1
Maruti Wagon R,15,1.72,36944,CNG,Automatic,1
Honda City ZX,10,8.21,5992,Diesel,Automatic,0
Audi A4,7,10.47,49847,Diesel,Automatic,1
Harrier,12,2.66,106982,Diesel,Manual,1
Skoda Kushaq,8,6.61,76033,Diesel,Manual,2
Volkswagen Vento GT,4,24.33,33299,Diesel,Manual,1
Elantra,3,21.1,78963,CNG,Automatic,2
Mahindra Thar 2020,13,1.48,152426,Diesel,Manual,0
MG Gloster,4,24.4,7589,Petrol,Manual,1
Nissan Magnite,8,4.69,192353,Petrol,Automatic,0
MG Hector,6,11.83,134059,CNG,Automatic,0
Hyundai Creta SX,7,5.38,188633,Diesel,Manual,0
Mercedes GLC,12,2.89,87207,Petrol,Automatic,0
Kia Carens,12,2.96,77996,Petrol,Manual,1
Maruti Dzire,2,20.99,113669,CNG,Automatic,2
Toyota Corolla,12,4.06,63901,Diesel,Automatic,0
Maruti Wagon R,4,16.03,84639,CNG,Automatic,2
Vento,7,10.03,76886,Petrol,Manual,0
Honda WRV,9,6.61,21884,CNG,Manual,1
MG Hector,0,45.67,60993,Petrol,Manual,1
Range Rover Evoque,12,2.87,118509,CNG,Automatic,1
Q3,12,2.73,76504,CNG,Manual,2
Hyundai Tucson GLS,5,12.13,130593,Petrol,Manual,0
Altroz,5,12.25,162215,Diesel,Automatic,0
Range Rover Evoque,12,1.39,192366,CNG,Manual,2
BMW 3 Series,2,21.5,150395,CNG,Automatic,1
Volkswagen Polo GT,7,8.22,63780,Petrol,Manual,2
Ecosport,5,6.74,180001,Diesel,Manual,2
Hyundai Venue SX,7,13.05,58530,Diesel,Automatic,0
Creta,5,16.71,29807,CNG,Manual,2
Karoq,1,36.71,53999,CNG,Automatic,2
Figo,9,9.01,28877,Diesel,Automatic,0
Thar,11,4.96,38034,Diesel,Manual,2
Swift,12,3.43,94078,Diesel,Automatic,1
Scorpio,9,4.53,136624,Petrol,Automatic,1
Compass,2,17.19,181100,Diesel,Automatic,1
Mahindra Bolero,3,18.38,146263,CNG,Manual,0
Nissan Kicks,13,2.51,63993,Petrol,Manual,0
BMW X5,2,17.09,148580,CNG,Manual,2
Brezza,9,5.76,67253,Diesel,Manual,1
Compass,8,5.1,158005,CNG,Automatic,1
MG Gloster,12,1.73,159598,CNG,Manual,1
Jaguar F-Pace,8,7.04,46865,Diesel,Automatic,2
Maruti Alto,9,3.74,171639,Diesel,Manual,2
MG ZS,9,3.66,148531,Petrol,Automatic,2
Volkswagen Tiguan,14,1.72,33006,CNG,Manual,2
Volkswagen Polo GT,11,2.24,150515,Petrol,Automatic,2
Renault Kiger,7,5.59,170796,Diesel,Automatic,1
Jaguar F-Pace,4,15.98,124805,CNG,Automatic,1
Mercedes C Class,12,2.58,70518,CNG,Automatic,2
Triber,15,1.59,23692,CNG,Manual,0
Vento,15,1.05,42743,Diesel,Manual,1
Karoq,2,25.87,87486,Diesel,Manual,2
Maruti Ertiga,14,0.61,198539,Petrol,Manual,2
Kia Carnival,3,23.77,89302,CNG,Manual,0
Vento,9,5.91,117547,Petrol,Automatic,1
i20,9,3.6,178758,CNG,Automatic,2
Renault Kiger,12,2.72,101766,CNG,Manual,0
Maruti Alto,3,21.31,133233,Diesel,Automatic,0
Octavia,10,4.74,32831,Petrol,Manual,2
Kia Seltos GTX,9,2.63,176982,Diesel,Automatic,2
MG Hector,11,2.59,153756,Diesel,Manual,1
Swift,11,2.61,142842,Diesel,Manual,1
Skoda Kushaq,10,8.29,16216,Diesel,Automatic,0
Maruti Dzire,5,9.22,199685,Diesel,Automatic,0
Toyota Yaris Cross,12,4.33,34783,Petrol,Automatic,1
Skoda Superb,12,1.61,172541,Petrol,Automatic,1
Tata Nexon EV,8,7.81,114985,Petrol,Automatic,1
Toyota Fortuner Legender,8,5.35,154263,CNG,Automatic,1
Q3,1,50.86,27270,Petrol,Automatic,1
Baleno,4,13.23,163971,Petrol,Manual,0
Harrier,1,31.81,137319,Diesel,Automatic,1
BMW X1,12,3.68,80267,Diesel,Automatic,2
Fortuner Leg,12,4.28,29835,Diesel,Automatic,2
Jazz,10,4.53,137132,Petrol,Automatic,2
Harrier,12,2.71,80558,Diesel,Automatic,2
Compass,5,25.8,7638,Diesel,Manual,0
Range Rover Evoque,14,2.1,111634,Petrol,Manual,2
Tesla Model Y,2,30.55,104533,Diesel,Automatic,2
Brezza,14,2.14,152317,Diesel,Manual,0
Tata Harrier,7,13.32,26216,CNG,Automatic,2
Honda WRV,9,7.8,69111,CNG,Automatic,1
Maruti Wagon R,4,19.98,82006,Petrol,Manual,1
Tata Punch,0,48.97,48234,CNG,Manual,2
Renault Duster,12,2.76,128251,Petrol,Manual,2
Ecosport,12,2.6,184736,Diesel,Automatic,2
MG Gloster,10,6.15,76986,Diesel,Automatic,2
Tiago,7,10.25,87226,CNG,Manual,2
Range Rover Evoque,10,5.76,77441,Diesel,Manual,2
Harrier X,3,24.41,136909,Petrol,Automatic,0
Audi A4,10,5.56,31771,Diesel,Manual,2
CLA,5,22.0,31573,CNG,Manual,0
Toyota Yaris,7,8.35,153271,Petrol,Manual,0
City,13,2.19,127299,Diesel,Manual,2
Q5,10,5.67,97622,Petrol,Automatic,0
Range Rover Evoque,2,28.32,91909,Petrol,Manual,1
Volvo XC90,12,3.8,146486,Diesel,Automatic,0
Mahindra XUV3XO,5,9.04,173275,Diesel,Automatic,2
City,5,10.39,174904,Diesel,Manual,0
Elantra,5,22.33,23490,Petrol,Manual,0
