Car_Name,Car_Age,Selling_Price,Kms_Driven,Fuel_Type,Transmission,Owner
Swift,0,35.87,149099,CNG,Automatic,1
Toyota Corolla,2,27.7,98799,Petrol,Automatic,2
Sonata,10,3.02,193888,Diesel,Automatic,0
Swift,4,10.46,184846,Diesel,Automatic,2
Figo,13,3.05,35069,CNG,Automatic,1
Fortuner,14,2.17,50593,Diesel,Manual,1
Kia Carnival,11,6.72,10927,Diesel,Manual,0
Thar,8,6.05,149725,Petrol,Automatic,2
Skoda Slavia,13,1.56,176220,CNG,Automatic,2
Sonata,1,26.26,158419,Diesel,Manual,1
Maruti Alto,14,3.24,42850,Diesel,Automatic,0
Maruti Celerio,4,20.89,76318,CNG,Automatic,2
Q5,15,2.26,124099,CNG,Manual,0
Toyota Fortuner Legender,10,4.45,117041,CNG,Manual,1
Carnival,10,3.01,158550,CNG,Manual,1
XUV300,12,2.62,98628,CNG,Manual,2
MG Hector,3,33.14,43674,Petrol,Manual,0
i20,11,3.99,57652,Petrol,Manual,2
Kia Carens,1,34.62,151952,Diesel,Automatic,0
Tata Harrier,1,35.1,113651,Petrol,Manual,1
Range Rover Evoque,8,7.45,103166,CNG,Automatic,2
Maruti Alto,11,4.4,51494,Petrol,Automatic,2
Polo GT,14,1.57,187504,Petrol,Automatic,1
Kia Sonet X,13,3.6,41644,Petrol,Automatic,1
Ford EcoSport Titanium,1,41.23,70806,CNG,Automatic,2
Seltos,2,27.33,141262,Petrol,Automatic,1
Karoq,11,5.1,10943,Petrol,Manual,2
Seltos,1,19.74,187443,CNG,Automatic,2
Q5,10,3.98,177819,Petrol,Automatic,0
Scorpio,15,1.36,177421,Petrol,Automatic,2
Vento,15,1.81,177111,CNG,Automatic,0
Sonata,10,3.14,133447,Diesel,Manual,2
Volkswagen Tiguan,0,42.22,84860,Petrol,Manual,2
City,1,22.56,178583,CNG,Automatic,2
Maruti Celerio,14,2.73,69116,Diesel,Automatic,0
Tesla Model Y,0,31.58,155536,Diesel,Manual,1
Altroz,10,3.22,183520,Petrol,Automatic,1
Honda CRV,0,66.37,46201,Petrol,Automatic,0
BMW 3 Series,13,4.45,23499,Petrol,Manual,0
Honda Civic,12,2.24,179066,CNG,Manual,0
Audi Q7,0,37.9,122897,CNG,Manual,1
Tata Harrier,12,2.84,172653,Petrol,Automatic,1
MG ZS,10,5.37,85518,CNG,Automatic,1
Audi Q7,14,2.7,31734,CNG,Automatic,0
CLA,3,37.65,28856,CNG,Manual,0
Rapid,14,0.74,168516,Petrol,Automatic,1
Toyota Corolla,14,2.53,1066,CNG,Automatic,0
Audi Q7,3,31.84,33966,Diesel,Automatic,2
Mahindra XUV3XO,6,5.73,197436,CNG,Manual,1
Honda Amaze,0,50.53,103892,Diesel,Manual,0
Tesla Model Y,9,3.9,160094,Diesel,Manual,1
Hyundai Tucson GLS,2,26.18,113341,CNG,Automatic,2
Toyota Innova Crysta,15,1.5,21863,Petrol,Automatic,2
Tata Harrier,15,0.82,123990,Diesel,Automatic,2
Tesla Model Y,15,2.95,2577,Petrol,Manual,0
Brezza,5,18.8,66431,Diesel,Manual,1
Brezza,6,10.27,129848,Diesel,Automatic,2
Creta,10,4.07,125069,Petrol,Automatic,2
Triber,5,15.72,92319,CNG,Automatic,2
Maruti Alto,6,10.5,147312,Petrol,Manual,0
Honda City ZX,5,8.87,176138,CNG,Manual,1
Nissan Kicks,8,9.63,71474,Diesel,Manual,0
Hyundai Sonata,4,28.35,23504,CNG,Manual,0
MG Hector,13,4.61,9802,Diesel,Manual,0
Mahindra Marazzo,0,31.49,184163,CNG,Automatic,1
Q3,14,2.71,38425,CNG,Automatic,2
MG Hector,12,3.99,107337,Petrol,Automatic,1
Volvo XC90,1,27.47,174137,Diesel,Manual,0
Mahindra XUV3XO,12,3.2,124800,Diesel,Automatic,2
Honda City ZX,13,1.39,196676,Petrol,Manual,0
Hyundai Tucson Elite,15,1.88,138521,Diesel,Automatic,0
Volvo XC60,5,26.51,30670,Petrol,Manual,0
Jazz,2,20.36,195152,Petrol,Automatic,0
XUV300,10,4.03,167765,Petrol,Automatic,2
Toyota Yaris Cross,0,75.05,1215,Petrol,Automatic,2
Volkswagen Vento GT,6,20.16,29899,Diesel,Automatic,1
Skoda Kushaq,7,12.36,75807,Petrol,Manual,1
Toyota Corolla,9,9.3,47032,CNG,Automatic,2
Figo,9,4.16,173857,CNG,Manual,1
Mahindra Bolero,3,35.93,40405,Petrol,Automatic,1
Triber,9,6.84,105186,CNG,Automatic,1
Nissan Magnite,10,9.15,30511,Petrol,Automatic,0
MG Hector,6,15.96,33574,Petrol,Manual,2
Carnival,2,50.03,73104,Diesel,Automatic,0
Rapid,6,18.86,42081,Petrol,Automatic,1
Maruti Celerio,11,7.41,27081,CNG,Automatic,0
Renault Kiger,12,3.83,36525,Petrol,Manual,2
Toyota Corolla,5,11.89,195215,Diesel,Automatic,0
Mahindra XUV3XO,10,3.58,164088,Petrol,Manual,2
E Class,13,5.51,10196,Diesel,Automatic,2
Nexon,9,10.43,25700,Petrol,Manual,1
Maruti Wagon R,5,13.67,163002,Diesel,Automatic,0
Venue,9,7.08,95598,CNG,Automatic,2
Toyota Corolla,1,35.66,117278,Diesel,Manual,2
Skoda Superb,13,3.08,41860,Diesel,Manual,2
Compass,6,17.09,77290,Diesel,Automatic,2
City,8,11.75,49128,Petrol,Automatic,1
Hyundai Sonata,4,11.86,187493,Petrol,Manual,1
Tucson,2,25.14,146343,Petrol,Automatic,2
Maruti Alto,1,26.57,182689,Diesel,Manual,1
Innova,8,7.43,139454,Diesel,Automatic,2
MG ZS,10,5.12,151644,Diesel,Manual,0
Toyota Yaris Cross,0,41.45,136895,Petrol,Manual,1
Hyundai Venue SX,0,37.06,162040,Petrol,Automatic,1
Mercedes GLC,4,10.51,197497,CNG,Manual,1
Hyundai Tucson Elite,12,3.76,79929,Petrol,Manual,1
Mahindra Marazzo,3,18.69,155961,CNG,Automatic,2
Seltos,9,7.63,80795,Diesel,Manual,1
Tesla Model Y,0,46.67,122169,Petrol,Manual,1
Jaguar F-Pace,0,57.72,58986,CNG,Manual,2
Audi A4,3,24.28,106315,Petrol,Automatic,2
Honda WRV,13,2.14,141416,Petrol,Manual,1
Jazz,9,11.6,4228,CNG,Automatic,1
Sonata,9,7.71,103489,Diesel,Manual,0
Karoq,3,28.77,121382,CNG,Automatic,0
Hyundai Aura,11,6.13,22209,Petrol,Manual,1
Honda Civic,11,2.52,158977,Petrol,Automatic,1
Skoda Octavia RS,13,3.89,7447,Diesel,Automatic,2
Honda Amaze,11,3.3,139561,Diesel,Automatic,2
Mahindra XUV3XO,3,41.73,4089,CNG,Automatic,1
Volkswagen Polo GT,6,15.66,71111,CNG,Automatic,2
Hyundai Tucson GLS,10,8.22,50294,CNG,Automatic,0
Mercedes C Class,8,10.82,37110,CNG,Manual,1
XUV500,5,20.39,107311,Diesel,Automatic,0
Harrier,6,20.55,30709,Diesel,Automatic,1
Toyota Innova Crysta,14,3.53,1882,Petrol,Automatic,2
Ecosport,1,36.25,162897,Petrol,Automatic,0
Skoda Octavia RS,9,5.38,182089,Diesel,Automatic,0
Mahindra XUV700,8,5.22,171635,Petrol,Automatic,1
Renault Duster,15,3.12,24331,Petrol,Automatic,0
Honda WRV,1,42.57,90044,Diesel,Manual,1
i20,0,58.16,112001,Diesel,Automatic,1
MG Gloster,11,2.65,170801,CNG,Automatic,1
Tata Punch,9,7.15,114783,Petrol,Automatic,1
Thar,7,7.5,190216,CNG,Automatic,0
Tucson,15,0.79,178897,Diesel,Manual,2
Maruti Celerio,3,29.1,115919,Diesel,Manual,0
Nexon,1,28.27,163478,Petrol,Manual,1
Tata Punch,1,64.2,24548,Diesel,Automatic,1
Toyota Yaris,9,10.04,25918,Petrol,Manual,1
BMW X1,0,60.32,100246,Petrol,Automatic,0
Seltos,9,8.69,108798,CNG,Automatic,0
E Class,4,25.68,79840,Diesel,Manual,0
Creta,9,7.87,61282,Diesel,Automatic,2
Mercedes GLC,11,7.73,5763,Diesel,Manual,0
CLA,9,4.22,184383,CNG,Automatic,1
Polo GT,14,1.96,69580,Petrol,Manual,2
Elantra,14,2.57,55633,CNG,Manual,2
Hyundai Sonata,4,24.46,61101,Petrol,Automatic,2
Tesla Model 3,6,16.89,52660,CNG,Manual,1
Hyundai Venue SX,7,7.65,163462,Petrol,Automatic,0
Toyota Yaris Cross,11,3.39,142835,Petrol,Automatic,1
Honda CRV,4,19.44,159177,Diesel,Automatic,0
Mercedes GLC,9,7.8,100508,Petrol,Manual,0
Tata Punch,9,3.34,178834,Petrol,Manual,1
Polo,11,4.79,108509,CNG,Automatic,0
Honda Civic,3,27.35,119884,CNG,Manual,0
Honda Civic,8,5.93,166837,Petrol,Manual,2
Volkswagen Tiguan,11,2.63,172635,Petrol,Automatic,1
Tesla Model 3,7,14.36,29333,Diesel,Automatic,2
Toyota Innova Crysta,5,27.81,26494,Diesel,Automatic,0
Hyundai Aura,7,12.44,70351,CNG,Automatic,2
Scorpio,15,2.24,92186,CNG,Automatic,2
Land Rover Discovery,14,3.68,90626,Diesel,Automatic,1
MG Gloster,0,48.1,139069,Diesel,Manual,1
Honda City ZX,3,39.58,13126,CNG,Automatic,2
Renault Duster,14,3.11,44158,Petrol,Manual,2
Karoq,1,58.04,56501,Diesel,Automatic,2
City,8,5.44,194652,CNG,Automatic,1
Land Rover Discovery,6,16.37,116140,Diesel,Automatic,1
Maruti Dzire,15,3.09,20122,Petrol,Automatic,0
Renault Kiger,0,100.05,2168,Petrol,Automatic,0
Maruti Ertiga,12,2.2,151823,Diesel,Manual,2
Toyota Yaris Cross,13,2.04,171204,CNG,Manual,1
Mahindra Marazzo,5,21.41,55144,CNG,Automatic,2
Honda WRV,8,15.48,42115,Petrol,Automatic,0
Kia Carnival,8,14.06,72260,CNG,Automatic,0
Volkswagen Vento GT,7,7.9,176426,Petrol,Manual,0
Honda Amaze,3,47.93,28307,Petrol,Automatic,0
Land Rover Discovery,0,64.66,83768,Petrol,Automatic,2
City,5,26.01,42662,Diesel,Automatic,2
Kwid,4,15.93,153948,Diesel,Manual,2
BMW X1,7,10.06,144788,Diesel,Manual,0
Hyundai Tucson GLS,1,24.28,191377,Petrol,Manual,1
Nissan Magnite,10,6.38,153192,CNG,Automatic,0
MG Gloster,10,6.36,123066,Petrol,Automatic,0
Fortuner,9,4.35,198678,CNG,Manual,1
Polo GT,10,6.11,122361,CNG,Manual,0
Tata Hexa,7,9.07,159517,CNG,Automatic,1
i20,10,5.26,122544,Diesel,Automatic,2
Ford EcoSport Titanium,4,15.56,170357,Diesel,Automatic,2
Skoda Slavia,13,2.88,108669,CNG,Manual,0
Hyundai Venue SX,14,1.97,80872,CNG,Manual,2
Kia Carens,11,2.85,189262,Diesel,Automatic,1
Kwid,3,31.83,77102,Diesel,Manual,2
E Class,5,16.51,115161,Diesel,Manual,1
E Class,11,6.54,84021,Diesel,Automatic,0
BMW X5,2,33.62,145962,Petrol,Automatic,0
City,12,6.12,6495,Diesel,Automatic,1
Hyundai Tucson GLS,15,2.01,29552,CNG,Manual,2
Kia Carens,3,37.42,17535,CNG,Manual,2
BMW 3 Series,14,2.13,135199,Petrol,Automatic,0
Range Rover Evoque,12,4.51,64749,Petrol,Automatic,0
Sonata,10,7.17,44481,Diesel,Manual,2
Honda CRV,11,3.88,161185,Petrol,Automatic,2
Baleno,12,3.93,71601,Petrol,Manual,1
Karoq,2,48.49,38122,Petrol,Automatic,2
E Class,2,44.21,78511,CNG,Manual,0
Mahindra Thar 2020,5,33.07,4880,CNG,Automatic,0
Thar,0,47.04,114034,Diesel,Manual,2
Kia Carnival,5,17.72,151145,Diesel,Automatic,0
Hyundai Aura,3,33.98,47705,CNG,Manual,2
Mercedes C Class,13,1.93,176858,CNG,Automatic,1
Kia Carens,2,52.55,74313,Diesel,Automatic,0
Maruti Alto,4,27.73,86366,Petrol,Manual,0
Q3,9,6.35,142439,CNG,Automatic,2
XUV300,4,17.01,157635,Diesel,Manual,2
Mahindra XUV3XO,12,5.23,38500,Diesel,Manual,2
Creta,7,13.31,72743,Petrol,Automatic,2
Triber,6,20.48,57030,Diesel,Automatic,1
Mercedes GLC,14,2.78,38201,CNG,Manual,2
Hyundai Creta SX,14,2.92,144233,Diesel,Automatic,0
Hyundai Tucson GLS,8,12.88,64745,Diesel,Automatic,1
Renault Kiger,0,57.38,152022,Diesel,Automatic,0
Sonet,13,3.2,72356,Petrol,Manual,1
Innova,10,7.74,10472,Petrol,Manual,2
Skoda Superb,6,18.75,93906,Petrol,Automatic,1
Kia Carens,13,2.52,170176,CNG,Automatic,0
Mahindra XUV3XO,5,22.14,48636,CNG,Automatic,2
Harrier X,14,2.35,190937,Petrol,Manual,0
CLA,9,6.58,162564,Diesel,Automatic,0
Volkswagen Polo GT,12,2.27,182071,Diesel,Automatic,1
Toyota Yaris Cross,8,12.25,22576,Petrol,Manual,2
Nissan Kicks,12,7.07,45678,Diesel,Automatic,0
Harrier X,1,47.74,98352,Petrol,Manual,0
Hyundai Creta SX,5,25.79,91748,Diesel,Automatic,0
Ford EcoSport Titanium,6,21.71,3251,Diesel,Manual,2
Volvo XC60,8,14.24,5141,CNG,Manual,1
Karoq,9,3.96,191912,CNG,Automatic,2
Maruti Alto,0,55.27,97498,Diesel,Manual,2
XUV500,0,76.46,25398,Diesel,Manual,2
Hyundai Aura,9,8.94,52360,Petrol,Automatic,2
Kia Seltos GTX,15,2.92,19051,Diesel,Manual,0
Honda WRV,3,38.14,35808,CNG,Manual,1
Hyundai Tucson GLS,15,2.35,87322,Diesel,Automatic,2
Hyundai Venue SX,3,24.81,143003,Petrol,Automatic,1
Rapid,5,17.64,101417,Petrol,Automatic,2
Audi Q7,14,1.95,56856,Petrol,Automatic,1
Toyota Yaris Cross,2,39.59,86945,CNG,Automatic,2
Hyundai Tucson Elite,1,47.03,90743,Petrol,Manual,1
Honda CRV,4,14.88,192824,Diesel,Automatic,1
Rapid,8,14.81,33317,Petrol,Manual,0
Brezza,14,1.6,120415,Diesel,Manual,2
Tata Hexa,6,7.63,198327,CNG,Automatic,2
Toyota Innova Crysta,9,7.76,124199,Diesel,Manual,1
Tata Harrier,8,12.98,24525,Petrol,Automatic,2
Tesla Model Y,3,20.44,185100,Diesel,Automatic,0
Figo,1,34.33,163434,Diesel,Manual,0
CLA,1,31.89,194026,Diesel,Automatic,0
Octavia,11,7.03,29718,Diesel,Automatic,1
Hyundai Tucson GLS,9,9.75,51281,Diesel,Automatic,2
Kia Carnival,5,22.49,41502,CNG,Manual,2
Ciaz,4,15.46,186541,CNG,Automatic,1
XUV500,6,15.85,106433,Diesel,Manual,1
Toyota Yaris,10,8.99,134085,Diesel,Manual,2
Audi Q7,2,110.44,82171,Petrol,Manual,0
Audi A4,2,139.96,57022,CNG,Automatic,1
Carnival,6,66.87,90787,Petrol,Manual,2
Toyota Yaris Cross,14,4.68,75255,CNG,Manual,1
Hyundai Tucson GLS,0,171.2,170241,Petrol,Automatic,2
Fortuner Leg,10,10.13,114430,Petrol,Manual,1
Thar,0,139.16,86657,Petrol,Manual,1
Altroz,13,9.09,146457,Diesel,Automatic,1
Toyota Innova Crysta,12,10.06,151713,Diesel,Automatic,1
CLA,6,88.29,76403,CNG,Automatic,1
Tata Harrier,12,10.38,112316,Petrol,Automatic,0
i20,14,9.46,167963,Diesel,Manual,0
Maruti Alto,5,68.1,16791,Petrol,Manual,2
Audi Q7,3,140.94,87148,CNG,Manual,0
Mahindra XUV700,12,6.06,57017,Petrol,Manual,1
Skoda Superb,15,1.73,190845,CNG,Manual,1
Maruti Dzire,14,4.22,48657,Petrol,Manual,1
Polo GT,15,11.71,83674,Diesel,Automatic,2
Carnival,2,50.39,120289,Diesel,Automatic,0
Toyota Yaris,2,152.08,123357,Diesel,Automatic,0
Tata Hexa,3,60.91,182787,Petrol,Manual,2
Creta,11,34.69,6057,Diesel,Automatic,2
Honda CRV,10,29.77,30680,Diesel,Automatic,2
Volvo XC60,13,14.85,6796,CNG,Automatic,2
Q3,2,122.0,57321,CNG,Manual,0
Maruti Ertiga,12,13.27,126788,CNG,Manual,1
CLA,5,76.59,76432,Petrol,Manual,0
Sonet,12,13.61,98170,Petrol,Manual,2
Kia Sonet X,12,12.35,136864,CNG,Automatic,2
Renault Duster,14,14.76,4543,Diesel,Manual,1
Land Rover Discovery,12,22.08,74705,CNG,Manual,1
Nissan Magnite,15,3.37,44822,Petrol,Automatic,1
Toyota Fortuner Legender,1,69.27,166390,Petrol,Manual,0
Compass,9,39.09,90367,Diesel,Manual,1
Jazz,2,157.94,141287,Diesel,Automatic,0
Harrier,14,10.26,157080,Petrol,Manual,0
Harrier,12,13.57,110331,Diesel,Manual,0
Land Rover Discovery,1,299.91,74366,Diesel,Automatic,0
Toyota Corolla,5,89.46,80888,CNG,Manual,1
Hyundai Tucson Elite,1,153.99,1595,Petrol,Automatic,1
Tata Nexon EV,12,3.57,174820,Diesel,Manual,0
Jazz,2,67.78,178145,Diesel,Automatic,2
Kwid,15,5.32,82029,CNG,Automatic,0
Tesla Model Y,4,45.16,136996,Diesel,Manual,1
Karoq,1,82.71,142774,Petrol,Automatic,0
Honda WRV,6,65.3,118369,CNG,Automatic,2
Volkswagen Polo GT,3,113.77,126695,Diesel,Automatic,0
Tesla Model 3,8,71.06,32007,Diesel,Automatic,1
Audi A4,3,68.53,6993,Diesel,Manual,1
Honda CRV,10,37.05,43942,CNG,Manual,0
Baleno,14,15.97,30086,CNG,Manual,0
Skoda Slavia,9,43.63,4435,Diesel,Automatic,2
Maruti Alto,9,16.37,44890,CNG,Automatic,1
Carnival,10,24.06,78028,Diesel,Manual,1
Honda CRV,10,4.98,159571,CNG,Manual,2
Q5,10,37.53,1294,Petrol,Manual,1
Maruti Dzire,3,145.38,121811,Diesel,Manual,0
Tesla Model Y,13,17.39,33376,CNG,Manual,0
Skoda Octavia RS,10,16.11,158921,Diesel,Automatic,1
Hyundai Sonata,11,8.47,132841,CNG,Manual,0
Altroz,10,4.21,189644,Diesel,Automatic,2
MG Gloster,5,152.42,36863,Petrol,Automatic,0
Skoda Kushaq,2,122.04,27739,Petrol,Automatic,2
Ford EcoSport Titanium,11,28.67,68863,Diesel,Automatic,0
Audi A4,6,106.02,31782,CNG,Automatic,0
City,14,4.06,57411,CNG,Automatic,2
Swift,9,21.99,183225,Petrol,Manual,1
Hyundai Creta SX,11,10.81,191830,Diesel,Automatic,2
City,6,96.25,3413,Diesel,Automatic,2
MG ZS,2,180.78,115897,Petrol,Automatic,0
Seltos,6,15.33,117854,CNG,Automatic,2
Mahindra XUV700,3,159.07,49114,CNG,Manual,0
Hyundai Tucson Elite,8,17.67,14777,CNG,Automatic,1
Altroz,10,32.43,24290,Petrol,Manual,1
BMW X5,1,289.89,17619,CNG,Automatic,0
Toyota Yaris Cross,14,6.25,188397,CNG,Automatic,0
Fortuner Leg,13,10.17,113167,Petrol,Manual,1
Tucson,1,208.15,119920,CNG,Manual,1
Brezza,2,140.83,120547,Diesel,Manual,1
Harrier X,5,68.17,111218,CNG,Manual,2
Tesla Model 3,11,17.8,133903,Diesel,Automatic,2
Kwid,0,141.93,103062,Diesel,Automatic,1
Volvo XC90,12,3.55,165244,Diesel,Manual,0
Ecosport,0,239.91,10491,Petrol,Manual,1
XUV500,11,25.37,123761,Petrol,Manual,0
Toyota Innova Crysta,5,56.38,168462,Petrol,Automatic,1
Swift,12,12.37,108293,CNG,Manual,2
Nissan Kicks,3,173.8,112695,CNG,Automatic,0
Kia Sonet X,11,12.49,188398,CNG,Manual,2
Tata Nexon EV,7,47.53,26032,Petrol,Automatic,0
Tata Hexa,0,109.06,138345,Petrol,Manual,0
Maruti Dzire,10,4.73,182902,CNG,Automatic,2
Venue,7,25.1,8903,Diesel,Manual,0
Renault Kiger,12,15.92,149510,Petrol,Automatic,1
Tata Harrier,2,147.88,58442,CNG,Manual,2
Hyundai Creta SX,13,9.97,92244,CNG,Manual,2
Tesla Model 3,0,118.94,179157,Petrol,Automatic,1
Verna,6,29.76,199139,Diesel,Manual,0
Jazz,0,237.67,19807,Diesel,Automatic,0
